Symbol,Name,MarketCap,Sector,Industry,Year,Date,Median_Quote,Median_Q_Growth,ROE,ROE_5Y,DEratio,DEratio_5Y,Profit_Margin,Profit_Margin_5Y,PEratio,Revenue_Growth
SNN,"Smith & Nephew SNATS, Inc.",15211018322.84,Health Care,Industrial Specialties,2013,2013-12-31,31.256075,0.3017721194999692,0.13738571781566591,0.18836682659881168,0.0966,0.21822,0.128,0.1434,25.411443089430893,0.0517
SNN,"Smith & Nephew SNATS, Inc.",15211018322.84,Health Care,Industrial Specialties,2012,2012-12-31,21.809111,0.17201858892826954,0.18563336766220392,0.20526872953361847,0.1205,0.3723,0.174,0.1376,13.546031677018634,-0.0311
SNN,"Smith & Nephew SNATS, Inc.",15211018322.84,Health Care,Industrial Specialties,2011,2011-12-31,18.057178,-0.03902151820179203,0.18042045811107624,0.2029438181157151,0.101,0.51098,0.135,0.1216,13.997812403100776,0.0777
AOS,Smith (A.O.) Corporation,10441280174.71,Consumer Durables,Consumer Electronics/Appliances,2016,2016-12-31,54.151901,0.2092821542866981,0.21546888404936315,0.16453483763669802,0.2136,0.17934,0.122,0.0966,28.958235828877005,0.0589
AOS,Smith (A.O.) Corporation,10441280174.71,Consumer Durables,Consumer Electronics/Appliances,2015,2015-12-31,42.816418,0.23065311068291608,0.19614504610691258,0.17774977329689357,0.1726,0.22164,0.112,0.108,26.92856477987421,0.0766
AOS,Smith (A.O.) Corporation,10441280174.71,Consumer Durables,Consumer Electronics/Appliances,2014,2014-12-31,32.926216,0.2996053965022886,0.1504379931948165,0.1638214221195319,0.162,0.24634,0.088,0.1006,28.631492173913042,0.0939
AOS,Smith (A.O.) Corporation,10441280174.71,Consumer Durables,Consumer Electronics/Appliances,2013,2013-12-31,23.061344,0.2118819701054717,0.1277188229096109,0.15698541294469215,0.1444,0.27964,0.079,0.096,25.066678260869562,0.1106
AOS,Smith (A.O.) Corporation,10441280174.71,Consumer Durables,Consumer Electronics/Appliances,2012,2012-12-31,18.170406,0.38549658714285195,0.13290344192278702,0.19966759717124305,0.2041,0.54626,0.082,0.09079999999999999,21.12837906976744,0.1338
AOS,Smith (A.O.) Corporation,10441280174.71,Consumer Durables,Consumer Electronics/Appliances,2011,2011-12-31,11.147409,0.18796870196473459,0.2815435623503408,0.18111013391204853,0.4251,0.60974,0.179,0.077,6.715306626506024,0.1485
SQM,Sociedad Quimica y Minera S.A.,13862560919.08,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),2016,2016-12-31,35.320915,0.34159889402638627,0.12390063728977763,0.16502028517431142,0.5666,0.7210799999999999,0.143,0.1734,33.3216179245283,0.1221
SQM,Sociedad Quimica y Minera S.A.,13862560919.08,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),2015,2015-12-31,23.250582,0.2909100296930202,0.09417788386539788,0.20045063479258018,0.7232,0.762,0.127,0.1956,27.67926428571429,-0.1419
SQM,Sociedad Quimica y Minera S.A.,13862560919.08,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),2014,2014-12-31,16.4867545,-0.4409950727415758,0.10610226063400949,0.2287091001835574,0.8006,0.78314,0.118,0.212,18.318616111111112,-0.0858
SQM,Sociedad Quimica y Minera S.A.,13862560919.08,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),2013,2013-12-31,23.757332,-0.34711827068797124,0.19654509345204535,0.2551779921497724,0.7653,0.81268,0.212,0.2354,13.422221468926555,-0.093
SQM,Sociedad Quimica y Minera S.A.,13862560919.08,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),2012,2012-12-31,32.052128,-0.4229097206899958,0.3043755506303267,0.28994966325412985,0.7497,0.77576,0.267,0.2496,12.97657004048583,0.1323
SQM,Sociedad Quimica y Minera S.A.,13862560919.08,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels),2011,2011-12-31,45.596714,0.038386274940777634,0.3010523853811215,0.2595237275442697,0.7712,0.71008,0.254,0.2266,22.027398067632852,0.172
SNE,Sony Corp Ord,56657892561.84,Consumer Non-Durables,Consumer Electronics/Appliances,2017,2017-03-31,37.835001000000005,0.19545393959418703,0.029347929679334556,-5.849901770039939e-4,0.4803,0.4717,0.01,3.9999999999999964e-4,73.02644470179503,-0.0602
SNE,Sony Corp Ord,56657892561.84,Consumer Non-Durables,Consumer Electronics/Appliances,2016,2016-03-31,30.43,0.12208350312191919,0.05999618404280259,-0.05131041114787243,0.3627,0.49122,0.018,-0.015600000000000001,28.61845198909057,0.0535
SNE,Sony Corp Ord,56657892561.84,Consumer Non-Durables,Consumer Electronics/Appliances,2015,2015-03-31,26.739999500000003,0.2941286330240957,-0.05437022593552069,-0.08368534061106563,0.4029,0.49526,-0.015,-0.0264,-28.365333085817337,-0.0924
SNE,Sony Corp Ord,56657892561.84,Consumer Non-Durables,Consumer Electronics/Appliances,2014,2014-03-31,18.875,0.014569536423840984,-0.056847303772977344,-0.07556269845271643,0.5732,0.49620000000000003,-0.017,-0.0246,-15.536258128241005,0.0465
SNE,Sony Corp Ord,56657892561.84,Consumer Non-Durables,Consumer Electronics/Appliances,2013,2013-03-31,18.5650005,0.3183409825386215,0.01894846510134092,-0.07086774564222083,0.5394,0.45654,0.006,-0.0238,42.32786251709987,-0.0783
SNE,Sony Corp Ord,56657892561.84,Consumer Non-Durables,Consumer Electronics/Appliances,2012,2012-03-31,12.655000000000001,-0.6380877123666534,-0.22427917517500762,-0.05148258357002409,0.5779,0.41668,-0.07,-0.0166,-2.3155179038662106,-0.0966
SO,Southern Company (The),51496136825.21,Public Utilities,Electric Utilities: Central,2016,2016-12-31,48.268787,0.029630359263016114,0.10069472493739397,0.10429720819403672,1.9168,1.35346,0.123,0.1204,18.78162918287938,0.1376
SO,Southern Company (The),51496136825.21,Public Utilities,Electric Utilities: Central,2015,2015-12-31,46.831764,0.15438677475398957,0.11013556546265126,0.10896548223855136,1.3073,1.20224,0.135,0.1208,18.012216923076924,-0.053
SO,Southern Company (The),51496136825.21,Public Utilities,Electric Utilities: Central,2014,2014-12-31,39.601559,0.05074046453575231,0.09705629360604033,0.11106753113076297,1.184,1.18624,0.106,0.1164,18.08290365296804,0.0808
SO,Southern Company (The),51496136825.21,Public Utilities,Electric Utilities: Central,2013,2013-12-31,37.584573500000005,0.0600963850234992,0.08652094717668488,0.11357478379871114,1.1787,1.2046000000000001,0.096,0.11599999999999999,19.991794414893622,0.0333
SO,Southern Company (The),51496136825.21,Public Utilities,Electric Utilities: Central,2012,2012-12-31,35.3258765,9.569330855811103e-4,0.12707850978741317,0.12211626410520353,1.1805,1.23184,0.142,0.1172,13.083657962962961,-0.0634
SO,Southern Company (The),51496136825.21,Public Utilities,Electric Utilities: Central,2011,2011-12-31,35.292114,0.15425362447826163,0.12403609515996719,0.12547730821150774,1.1607,1.2637,0.125,0.1114,13.732340077821013,0.0115
SCCO,Southern Copper Corporation,33487593277.08,Basic Industries,Precious Metals,2016,2016-12-31,36.768742,0.2931051326150892,0.13313787013699568,0.2402379298500156,1.0209,0.90324,0.144,0.2164,36.768742,0.0662
SCCO,Southern Copper Corporation,33487593277.08,Basic Industries,Precious Metals,2015,2015-12-31,25.991161,-0.06610174128042987,0.1399228562199548,0.3299863014546284,1.1308,0.83582,0.146,0.2562,27.94748494623656,-0.1282
SCCO,Southern Copper Corporation,33487593277.08,Basic Industries,Precious Metals,2014,2014-12-31,27.709222,-0.03165527346816162,0.22964940994056335,0.38189232378752114,0.7203,0.75156,0.23,0.2874,17.21069689440994,-0.0278
SCCO,Southern Copper Corporation,33487593277.08,Basic Industries,Precious Metals,2013,2013-12-31,28.586365,0.037914369315581155,0.29248262723671953,0.3839227207529097,0.7599,0.6735599999999999,0.272,0.2912,14.888731770833335,-0.1074
SCCO,Southern Copper Corporation,33487593277.08,Basic Industries,Precious Metals,2012,2012-12-31,27.516283,-0.015667432261835583,0.40599688571584464,0.4086255598026362,0.8843,0.59788,0.29,0.2948,12.068545175438597,-0.0219
SCCO,Southern Copper Corporation,33487593277.08,Basic Industries,Precious Metals,2011,2011-12-31,27.935148,0.035567987683473204,0.5818797281600596,0.4426185363282718,0.6838,0.49635999999999997,0.343,0.3096,10.232654945054946,0.3242
LUV,Southwest Airlines Company,38392181602,Transportation,Air Freight/Delivery Services,2016,2016-12-31,55.504658,0.2585287616761822,0.2658452789953797,0.17858502034097015,0.4013,0.4132,0.11,0.0698,15.50409441340782,0.0305
LUV,Southwest Airlines Company,38392181602,Transportation,Air Freight/Delivery Services,2015,2015-12-31,41.174843,0.008388022268840294,0.2964120684968741,0.130592640418003,0.4319,0.44202,0.11,0.05,12.477225151515153,0.0653
LUV,Southwest Airlines Company,38392181602,Transportation,Air Freight/Delivery Services,2014,2014-12-31,40.8294675,0.3456879764596488,0.16767527675276753,0.08602884143724289,0.3973,0.46402,0.061,0.0356,24.745131818181818,0.0512
LUV,Southwest Airlines Company,38392181602,Transportation,Air Freight/Delivery Services,2013,2013-12-31,26.642088,0.50170187486806594,0.10278080697928026,0.05612414912299301,0.3844,0.51346,0.043,0.0254,25.134045283018867,0.0358
LUV,Southwest Airlines Company,38392181602,Transportation,Air Freight/Delivery Services,2012,2012-12-31,13.2471715,0.349197977847573,0.0602116704805492,0.04275555082021186,0.4511,0.5844,0.025,0.02,23.655663392857143,0.0913
LUV,Southwest Airlines Company,38392181602,Transportation,Air Freight/Delivery Services,2011,2011-12-31,8.616541,-0.22052457012622587,0.02588337938054384,0.04929843499236308,0.5454,0.55444,0.011,0.028,37.46322173913043,0.2936
SEP,"Spectra Energy Partners, LP",12968027295.6,Public Utilities,Natural Gas Distribution,2016,2016-12-31,42.549702,0.017359651543505633,0.09629261010201542,0.10260135228497534,0.5982,0.74632,0.336,0.3404,14.98228943661972,0.0318
SEP,"Spectra Energy Partners, LP",12968027295.6,Public Utilities,Natural Gas Distribution,2015,2015-12-31,41.820152,-0.012615186094971623,0.11328955886432997,0.15049250335169012,0.6107,0.70996,0.398,0.3352,12.672773333333334,0.082
SEP,"Spectra Energy Partners, LP",12968027295.6,Public Utilities,Natural Gas Distribution,2014,2014-12-31,42.4468385,-0.020784374789184934,0.09349972061836469,0.1476284887950982,0.5659,0.68014,0.36,0.3944,14.946069894366197,0.1547
SEP,"Spectra Energy Partners, LP",12968027295.6,Public Utilities,Natural Gas Distribution,2013,2013-12-31,43.3002305,0.22922998065795516,0.10685040942680248,0.14908427325874452,0.5953,0.62888,0.298,0.46799999999999997,10.188289529411763,0.1203
SEP,"Spectra Energy Partners, LP",12968027295.6,Public Utilities,Natural Gas Distribution,2012,2012-12-31,33.2511465,0.29843373972082426,0.10307446241336414,0.1455432328612238,1.3615,0.5885,0.31,0.564,5.937704732142857,0.0046
SEP,"Spectra Energy Partners, LP",12968027295.6,Public Utilities,Natural Gas Distribution,2011,2011-12-31,23.320751,0.057013472679331795,0.33574836543558934,0.13315117565487028,0.4164,0.3963,0.31,0.5768,4.007001890034364,7.8316
S,Sprint Corporation,21961897365.96,Public Utilities,Telecommunications Equipment,2017,2017-03-31,8.145,0.19582565991405768,-0.06412165036154828,-0.20043147870990743,2.1754,2.03328,-0.036,-0.0854,-27.15,0.0363
S,Sprint Corporation,21961897365.96,Public Utilities,Telecommunications Equipment,2016,2016-03-31,6.53,0.3598774885145483,-0.10084415912652277,-0.23818910365641285,1.7165,1.95304,-0.062,-0.0954,-13.06,-0.0681
S,Sprint Corporation,21961897365.96,Public Utilities,Telecommunications Equipment,2015,2015-03-31,4.195,-0.40643623361144215,-0.154076462459696,-0.26566223525747984,1.5496,1.88736,-0.097,-0.1042,-4.935294117647059,1.0444
S,Sprint Corporation,21961897365.96,Public Utilities,Telecommunications Equipment,2013,2013-12-31,8.08,0.1726485148514851,-0.07270168855534709,-0.2617715075624458,1.2903,1.81022,-0.11,-0.09999999999999999,-14.962962962962962,-0.5221
S,Sprint Corporation,21961897365.96,Public Utilities,Telecommunications Equipment,2012,2012-12-31,6.68,0.5179640718562875,-0.610413433046423,-0.2753105070344043,3.4346,1.76918,-0.122,-0.0936,-4.638888888888889,0.0495
S,Sprint Corporation,21961897365.96,Public Utilities,Telecommunications Equipment,2011,2011-12-31,3.21,-0.35825545171339573,-0.2529097750940754,-0.41926802824079623,1.7742,1.28222,-0.086,-0.2158,-3.34375,0.0343
SWK,"Stanley Black & Decker, Inc.",25411909212.74,Capital Goods,Industrial Machinery/Components,2016,2016-12-31,137.673218,0.18988920924329658,0.15160986335793938,0.1253386231636659,0.6011,0.6004,0.085,0.0728,20.828020877458393,0.021
SWK,"Stanley Black & Decker, Inc.",25411909212.74,Capital Goods,Industrial Machinery/Components,2016,2016-01-02,111.53055950000001,0.1257807775993449,0.15205795305939845,0.1142810288117993,0.6538,0.57876,0.079,0.0702,18.713181124161075,-0.0147
SWK,"Stanley Black & Decker, Inc.",25411909212.74,Capital Goods,Industrial Machinery/Components,2015,2015-01-03,97.502159,0.1653484001313244,0.11835249101740523,0.08951857600809975,0.5984,0.54592,0.067,0.0596,20.0209772073922,0.0412
SWK,"Stanley Black & Decker, Inc.",25411909212.74,Capital Goods,Industrial Machinery/Components,2013,2013-12-28,81.336426,0.1007052117092039,0.07211142487351453,0.08843505731219636,0.618,0.56552,0.045,0.058399999999999994,25.739375316455696,0.0865
SWK,"Stanley Black & Decker, Inc.",25411909212.74,Capital Goods,Industrial Machinery/Components,2012,2012-12-29,73.145424,0.13687366826939174,0.13256138351007185,0.10998534456980899,0.5307,0.6308,0.088,0.06319999999999999,13.520411090573013,0.0689
SWK,"Stanley Black & Decker, Inc.",25411909212.74,Capital Goods,Industrial Machinery/Components,2011,2011-12-31,63.166401,0.0614925726099228,0.09632189159860644,0.12187630767109228,0.4929,0.69878,0.072,0.0608,15.558226847290642,0.2507
STT,State Street Corporation,36538538080.4,Finance,Major Banks,2016,2016-12-31,86.598495,0.3044010580091491,0.0927470663084971,0.09353315113114753,0.8207,0.95668,0.193,0.195,17.21640059642147,-0.0148
STT,State Street Corporation,36538538080.4,Finance,Major Banks,2015,2015-12-31,60.436687,-0.17286563871378346,0.08743789921930448,0.09438780014390939,0.8398,1.02066,0.178,0.1956,13.34143200883002,0.0084
STT,State Street Corporation,36538538080.4,Finance,Major Banks,2014,2014-12-31,70.9343265,0.08302475388978273,0.09180420105026256,0.09421623761606582,1.0957,1.20238,0.191,0.1944,15.353750324675325,0.0416
STT,State Street Corporation,36538538080.4,Finance,Major Banks,2013,2013-12-31,65.0450215,0.055460070837243115,0.09893021886348022,0.04764478392178171,1.0527,1.59206,0.204,0.1088,14.390491482300888,0.0223
STT,State Street Corporation,36538538080.4,Finance,Major Banks,2012,2012-12-31,61.31694,0.36543465802435676,0.0967463702141933,0.05586876050292941,0.9745,1.9178,0.209,0.1014,14.427515294117647,0.0057
STT,State Street Corporation,36538538080.4,Finance,Major Banks,2011,2011-12-31,38.909222,0.018417112015244017,0.09702031137230642,0.0588400458016254,1.1406,2.15238,0.196,0.0898,10.185660209424084,0.0716
STM,STMicroelectronics N.V.,19086341735.92,Technology,Semiconductors,2016,2016-12-31,16.104565,0.6270334839841994,0.03638368246968027,-0.038032500890605836,0.32,0.28837999999999997,0.024,-0.0284,84.76086842105263,0.011
STM,STMicroelectronics N.V.,19086341735.92,Technology,Semiconductors,2015,2015-12-31,6.025011,-0.1829082967649353,0.022452504317789293,-0.02821072363996738,0.348,0.26558,0.015,-0.0198,50.208425000000005,-0.0685
STM,STMicroelectronics N.V.,19086341735.92,Technology,Semiconductors,2014,2014-12-31,7.1270355,-0.014440646465139676,0.025630756908289948,-0.01082169372719731,0.3606,0.24264,0.017,-0.0068000000000000005,50.907396428571424,-0.0839
STM,STMicroelectronics N.V.,19086341735.92,Technology,Semiconductors,2013,2013-12-31,7.2299545,0.032141488580598926,-0.0886053517632465,-0.04759748831579527,0.2043,0.24026,-0.062,-0.0368,-12.910633035714284,-0.0484
STM,STMicroelectronics N.V.,19086341735.92,Technology,Semiconductors,2012,2012-12-31,6.997573,0.3174782170904112,-0.18602409638554218,-0.04915057196020335,0.209,0.26554,-0.136,-0.040400000000000005,-5.341658778625954,-0.1276
STM,STMicroelectronics N.V.,19086341735.92,Technology,Semiconductors,2011,2011-12-31,4.775532,-0.49287220774564994,0.08549256872287254,-0.02191128073072889,0.206,0.27012,0.067,-0.0228,6.453421621621622,-0.0591
SYK,Stryker Corporation,57726154581.75,Health Care,Medical/Dental Instruments,2016,2016-12-31,139.37854,0.2017827385765412,0.17246073298429318,0.13272691750035534,0.724,0.43328,0.145,0.121,31.676940909090902,0.1386
SYK,Stryker Corporation,57726154581.75,Health Care,Medical/Dental Instruments,2015,2015-12-31,111.158089,0.16819549227766956,0.1690753142991423,0.13324713586510026,0.4697,0.3345,0.145,0.1244,29.098976178010474,0.028
SYK,Stryker Corporation,57726154581.75,Health Care,Medical/Dental Instruments,2014,2014-12-31,92.4617995,0.15358375650043457,0.05991855730075625,0.13492133980203788,0.4622,0.26902,0.053,0.1302,67.98661727941176,0.0725
SYK,Stryker Corporation,57726154581.75,Health Care,Medical/Dental Instruments,2013,2013-12-31,78.23118199999999,0.18904908659056172,0.11119708190560407,0.1565080063498016,0.3055,0.17712,0.112,0.1526,29.410218796992474,0.042
SYK,Stryker Corporation,57726154581.75,Health Care,Medical/Dental Instruments,2012,2012-12-31,63.421155999999996,0.21731399061852477,0.15098290101198092,0.17672702117440703,0.205,0.11678,0.15,0.1644,18.59857947214076,0.0421
SYK,Stryker Corporation,57726154581.75,Health Care,Medical/Dental Instruments,2011,2011-12-31,49.620415,-0.05089736754519283,0.1750618248080177,0.18436255029617185,0.2301,0.0764,0.162,0.1684,14.258739942528736,0.1348
SLF,Sun Life Financial Inc.,24821895171.84,Finance,Life Insurance,2016,2016-12-31,37.656345,0.16225359896187488,0.11755328839497164,0.09714806472038327,0.2339,0.27227999999999997,0.087,0.085,12.496298201367228,0.5255
SLF,Sun Life Financial Inc.,24821895171.84,Finance,Life Insurance,2015,2015-12-31,31.531843,0.039863178945804,0.10668596507610359,0.07018560443336022,0.2213,0.28808,0.113,0.0638,12.21548948204393,-0.3714
SLF,Sun Life Financial Inc.,24821895171.84,Finance,Life Insurance,2014,2014-12-31,30.291856,-0.0489850308280879,0.09924756252649436,0.06753103122246451,0.2658,0.3048,0.068,0.0526,12.221850312689126,0.7004
SLF,Sun Life Financial Inc.,24821895171.84,Finance,Life Insurance,2013,2013-12-31,31.757231500000003,0.17803187598390008,0.061081018785297134,0.05579159346744626,0.3026,0.32042,0.068,0.0428,21.659549515755018,-0.2618
SLF,Sun Life Financial Inc.,24821895171.84,Finance,Life Insurance,2012,2012-12-31,26.0380975,0.26423192017005087,0.10117248881904967,0.05342278389408905,0.3378,0.32428,0.089,0.0392,9.878631724713559,-0.0896
SLF,Sun Life Financial Inc.,24821895171.84,Finance,Life Insurance,2011,2011-12-31,19.129215,-0.18741019952988142,-0.01725901304014362,0.05991881945582418,0.3129,0.31292000000000003,-0.019,0.0424,-30.54809166400511,-0.22
SU,Suncor Energy  Inc.,56099818241.92,Energy,Integrated oil Companies,2016,2016-12-31,31.046352,0.1440514009504241,0.009724400627381702,0.03766825943292847,0.3905,0.33244,0.016,0.0368,149.04633701392223,-0.065
SU,Suncor Energy  Inc.,56099818241.92,Energy,Integrated oil Companies,2015,2015-12-31,26.573597,-0.0029424883654252795,-0.05110274341043658,0.058028520269309616,0.392,0.31020000000000003,-0.067,0.0558,-26.632187813189013,-0.3841
SU,Suncor Energy  Inc.,56099818241.92,Energy,Integrated oil Companies,2014,2014-12-31,26.676298,-0.22058561124185966,0.06487512919741437,0.09000969636671872,0.3204,0.30188,0.067,0.0926,16.84641490369435,-0.08
SU,Suncor Energy  Inc.,56099818241.92,Energy,Integrated oil Companies,2013,2013-12-31,32.5607055,0.11581089666500002,0.09497328800388413,0.08409023463374667,0.2782,0.32412,0.097,0.0884,13.273830207908683,-0.0228
SU,Suncor Energy  Inc.,56099818241.92,Energy,Integrated oil Companies,2012,2012-12-31,28.789821,0.010203363195623857,0.06987122274639873,0.09452475833159978,0.2811,0.37708,0.071,0.084,16.167698657831192,0.0211
SU,Suncor Energy  Inc.,56099818241.92,Energy,Integrated oil Companies,2011,2011-12-31,28.493496,-0.1543464164593913,0.11152570480928745,0.13070182514748463,0.2793,0.38504,0.111,0.1042,10.627935844834017,0.1607
STI,"SunTrust Banks, Inc.",30942160665,Finance,Major Banks,2016,2016-12-31,56.323116,0.26847704058134847,0.07951562367685663,0.07902994045946717,0.6991,0.76762,0.222,0.213,15.516009917355372,0.0372
STI,"SunTrust Banks, Inc.",30942160665,Finance,Major Banks,2015,2015-12-31,41.195667,0.033567207444414014,0.08247642616375817,0.06957553495064822,0.5585,0.8508,0.237,0.1828,11.380018508287293,0.0059
STI,"SunTrust Banks, Inc.",30942160665,Finance,Major Banks,2014,2014-12-31,39.7939565,0.09606285316213786,0.07711367094109976,0.05471449096303277,0.9654,0.90744,0.22,0.1324,12.206735122699387,0.0409
STI,"SunTrust Banks, Inc.",30942160665,Finance,Major Banks,2013,2013-12-31,35.962418,0.17555018130315933,0.06273924003361031,0.025408662371546206,0.9074,0.9173,0.173,0.004199999999999998,14.799348971193414,-0.1725
STI,"SunTrust Banks, Inc.",30942160665,Finance,Major Banks,2012,2012-12-31,29.594257499999998,0.2560472247022922,0.09330474148201096,0.019936116781782115,0.7077,1.05846,0.213,-0.007999999999999998,8.175209254143645,0.3022
STI,"SunTrust Banks, Inc.",30942160665,Finance,Major Banks,2011,2011-12-31,22.01519,-0.03856296493466551,0.032243596132761884,0.01937807246808195,1.115,1.30666,0.071,-0.007999999999999998,23.420414893617025,0.1755
SYT,Syngenta AG,42596644792.9,Basic Industries,Agricultural Chemicals,2016,2016-12-31,92.010002,0.14262933610195994,-0.14817610062893083,-0.17468443260437472,-0.5187,-0.4539,0.092,0.1082,35.94140703125,-0.0463
SYT,Syngenta AG,42596644792.9,Basic Industries,Agricultural Chemicals,2015,2015-12-31,78.881439,0.15570305455507732,-0.15938578740626116,-0.1867446682319768,-0.5036,-0.43862,0.1,0.1134,27.107023711340204,-0.1138
SYT,Syngenta AG,42596644792.9,Basic Industries,Agricultural Chemicals,2014,2014-12-31,66.5752985,0.0018768297373837096,-0.18213522330970863,-0.19242632241895954,-0.4843,-0.43948000000000004,0.107,0.1174,18.859857932011334,0.0304
SYT,Syngenta AG,42596644792.9,Basic Industries,Agricultural Chemicals,2013,2013-12-31,66.492203,-0.08919497674035547,-0.17321673164050153,-0.199503062709899,-0.3569,-0.46028,0.112,0.1216,18.573241061452514,0.0342
SYT,Syngenta AG,42596644792.9,Basic Industries,Agricultural Chemicals,2012,2012-12-31,72.4229735,0.17554079714774484,-0.21050832003647138,-0.21791242779628486,-0.406,-0.5057,0.13,0.1232,17.9709611662531,0.0704
SYT,Syngenta AG,42596644792.9,Basic Industries,Agricultural Chemicals,2011,2011-12-31,59.705383,0.08368432206523149,-0.20847727876694128,-0.21264238119184678,-0.4423,-0.49664,0.118,0.1212,17.508909970674484,0.1398
SYY,Sysco Corporation,31758382704,Consumer Non-Durables,Food Distributors,2017,2017-07-01,52.672575,0.022932731122410486,0.4797376964924863,0.2502465572961424,3.441,1.60902,0.021,0.019200000000000002,25.08217857142857,0.0994
SYY,Sysco Corporation,31758382704,Consumer Non-Durables,Food Distributors,2016,2016-07-02,51.464649,0.22817584940684232,0.2729106267142736,0.20217843845083233,2.1369,1.04968,0.019,0.0202,31.00280060240964,0.0346
SYY,Sysco Corporation,31758382704,Consumer Non-Durables,Food Distributors,2015,2015-06-27,39.654354,0.10228115177465752,0.1305596491708338,0.19656425142018344,1.3919,0.73572,0.014,0.0222,34.184787931034485,0.0465
SYY,Sysco Corporation,31758382704,Consumer Non-Durables,Food Distributors,2014,2014-06-28,35.598461,0.08893836730750805,0.17687240290162995,0.23211006081495988,0.5189,0.58696,0.02,0.0258,22.388969182389935,0.0474
SYY,Sysco Corporation,31758382704,Consumer Non-Durables,Food Distributors,2013,2013-06-29,32.432392,0.14516262013606646,0.1911524112014885,0.2579552450056779,0.5564,0.62676,0.022,0.0276,19.304995238095238,0.0479
SYY,Sysco Corporation,31758382704,Consumer Non-Durables,Food Distributors,2012,2012-06-30,27.724421,0.11325998476217053,0.23939710226593583,0.2846209518374386,0.6443,0.63166,0.026,0.029,14.515403664921466,0.0778
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,204850002e3,Technology,Semiconductors,2016,2016-12-31,34.757507,0.26873782978738947,0.24407750203873887,0.23828326153075102,0.1553,0.20628,0.35,0.333,17.52508798467201,0.147
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,204850002e3,Technology,Semiconductors,2015,2015-12-31,25.402323,0.16914767991887988,0.2536423341323525,0.23242441117693863,0.1939,0.19152,0.359,0.3258,14.314393666178294,0.0656
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,204850002e3,Technology,Semiconductors,2014,2014-12-31,21.090998499999998,0.12734389981583835,0.2487703641095694,0.23754656515100156,0.2452,0.16552,0.333,0.331,13.636127561905992,0.2032
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,204850002e3,Technology,Semiconductors,2013,2013-12-31,18.400663,0.15590519754641452,0.22063730450083982,0.2235476544025135,0.2725,0.11918000000000001,0.308,0.3248,15.47965256162194,0.1459
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,204850002e3,Technology,Semiconductors,2012,2012-12-31,15.531904,0.20277542920687638,0.22428880287225456,0.22102673842321416,0.1645,0.07086,0.315,0.3232,14.672117891554885,0.2371
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,204850002e3,Technology,Semiconductors,2011,2011-12-31,12.377397,0.17068952381506394,0.2147832502696769,0.22066880513120862,0.0815,0.04414,0.314,0.3278,14.473102198316184,-0.0205
TGT,Target Corporation,34033083553.89,Consumer Services,Department/Specialty Retail Stores,2017,2017-01-28,55.078762,-0.24354093143923605,0.24988587601570347,0.13902194193008136,1.164,0.97966,0.039,0.0262,11.619991983122361,-0.0581
TGT,Target Corporation,34033083553.89,Consumer Services,Department/Specialty Retail Stores,2016,2016-01-30,68.525719,-0.04948393171912583,0.25955082194952533,0.12607150334283093,0.9848,0.96788,0.046,0.0268,12.808545607476635,0.0161
TGT,Target Corporation,34033083553.89,Consumer Services,Department/Specialty Retail Stores,2015,2015-01-31,71.916641,0.2500928818407967,-0.11688218904050868,0.11187038524982004,0.9091,0.974,-0.023,0.0262,-27.874667054263565,0.0188
TGT,Target Corporation,34033083553.89,Consumer Services,Department/Specialty Retail Stores,2014,2014-02-01,53.930801,-0.05721728479426813,0.12143429240342554,0.16767009796506976,0.7746,1.0113,0.028,0.038400000000000004,17.397032580645163,-0.0276
TGT,Target Corporation,34033083553.89,Consumer Services,Department/Specialty Retail Stores,2013,2013-02-02,57.016575,0.09831684909168961,0.18112090832226113,0.17567612163140914,1.0658,1.1299,0.041,0.0396,12.476274617067833,0.0492
TGT,Target Corporation,34033083553.89,Consumer Services,Department/Specialty Retail Stores,2012,2012-01-28,51.142899,0.179782827719641,0.18513368307945136,0.17667673907847453,1.1051,1.14004,0.042,0.0404,11.866101856148493,0.0367
TTM,Tata Motors Ltd,21298775684.48,Capital Goods,Auto Manufacturing,2017,2017-03-31,33.609999,-0.06620145986913005,0.11458413281990994,0.1855545357276228,2.116,1.60474,0.023,0.041800000000000004,24.249638528138533,0.0025
TTM,Tata Motors Ltd,21298775684.48,Capital Goods,Auto Manufacturing,2016,2016-03-31,35.83503,0.18521619767026853,0.12556805152874834,0.23208431383106257,1.1973,1.5370000000000001,0.035,0.051000000000000004,16.72814396414901,-0.0358
